epoch,accuracy,f1_score,loss,lr,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
22,0.9635165333747864,0.9637296199798584,0.21730469167232513,4e-06,0.9705289602279663,0.9570249319076538,0.8894230723381042,0.8911879658699036,0.49026358127593994,0.8981688618659973,0.8843148946762085
23,0.9657055139541626,0.9658682346343994,0.2097204625606537,4e-06,0.972021222114563,0.9597926735877991,0.8922275900840759,0.8933036923408508,0.4814828336238861,0.8994719982147217,0.8872195482254028
24,0.9664855003356934,0.9667965769767761,0.20470663905143738,4e-06,0.9732052087783813,0.960472047328949,0.8919270634651184,0.8929111361503601,0.4787415862083435,0.8989847898483276,0.8869190812110901
25,0.9676429033279419,0.9678593873977661,0.19706857204437256,4e-06,0.9731400012969971,0.96263587474823,0.8901242017745972,0.8923852443695068,0.4848875403404236,0.8986390233039856,0.8862179517745972
26,0.9706873893737793,0.9706175327301025,0.18747903406620026,4e-06,0.9758883118629456,0.9654035568237305,0.8924278616905212,0.8941448330879211,0.4841337502002716,0.9004570841789246,0.8879206776618958
27,0.9702345132827759,0.9698079824447632,0.18516938388347626,4e-06,0.974663257598877,0.9650009870529175,0.8918269276618958,0.893134355545044,0.4751248359680176,0.8990257978439331,0.8873196840286255
28,0.9694293737411499,0.9697750806808472,0.18297603726387024,4e-06,0.9748792052268982,0.9647242426872253,0.8914262652397156,0.8927042484283447,0.48105016350746155,0.8975397348403931,0.8879206776618958
29,0.9721719026565552,0.9719703197479248,0.17545878887176514,4e-06,0.9768239855766296,0.9671648740768433,0.8895232081413269,0.8917761445045471,0.4828360974788666,0.8967892527580261,0.8868188858032227
30,0.9704609513282776,0.9702479243278503,0.17723527550697327,4e-06,0.9751925468444824,0.96535325050354,0.8925280570983887,0.8938935399055481,0.4793544113636017,0.8993309140205383,0.8885216116905212
31,0.9729267358779907,0.9735721349716187,0.16597093641757965,4e-06,0.9781090617179871,0.9690771102905273,0.8919270634651184,0.8927168250083923,0.48007604479789734,0.8978723287582397,0.887620210647583
32,0.9737067222595215,0.9735071659088135,0.16758084297180176,8e-07,0.9781062602996826,0.9689512848854065,0.8926281929016113,0.8941957950592041,0.4791514575481415,0.8996350169181824,0.8888221383094788
33,0.9740338325500488,0.9741935729980469,0.16185490787029266,8e-07,0.9791333079338074,0.969303548336029,0.8925280570983887,0.8939042687416077,0.47783705592155457,0.8992499709129333,0.8886218070983887
34,0.9744364023208618,0.9741054773330688,0.16021858155727386,8e-07,0.9785451292991638,0.969706118106842,0.8934294581413269,0.8948827385902405,0.47504907846450806,0.9009237885475159,0.8889222741127014
35,0.9738828539848328,0.9740833640098572,0.15973706543445587,8e-07,0.9788850545883179,0.9693287014961243,0.8927283883094788,0.8942776918411255,0.4773375689983368,0.9003146886825562,0.8883213400840759
36,0.9738325476646423,0.974029004573822,0.15965907275676727,1.6e-07,0.9784932732582092,0.9696054458618164,0.893629789352417,0.8951372504234314,0.4768299162387848,0.9007200002670288,0.8896234035491943
37,0.9743357300758362,0.9746959805488586,0.1607375144958496,1.6e-07,0.979275643825531,0.9701589941978455,0.8932291865348816,0.8940606713294983,0.47867536544799805,0.8993614912033081,0.8888221383094788
38,0.9736815690994263,0.9740082025527954,0.15998370945453644,1.6e-07,0.9787845015525818,0.9692783951759338,0.8941305875778198,0.8955749869346619,0.47679105401039124,0.901298463344574,0.8899238705635071
39,0.9735373854637146,0.9740954041481018,0.1598963588476181,1.6e-07,0.9786667227745056,0.9695667624473572,0.8941305875778198,0.8956021070480347,0.4750972092151642,0.9019707441329956,0.8893229365348816
40,0.9758202433586121,0.9755153656005859,0.1567808836698532,1e-07,0.9796741604804993,0.9713919162750244,0.8933293223381042,0.8947580456733704,0.4767802357673645,0.9005681872367859,0.8890224099159241
41,0.9745622277259827,0.9750122427940369,0.15740053355693817,1e-07,0.9795809388160706,0.9704861044883728,0.8934294581413269,0.8945351243019104,0.47798654437065125,0.900527834892273,0.8886218070983887
42,0.9732286930084229,0.9733718633651733,0.16180874407291412,1e-07,0.977833092212677,0.9689512848854065,0.8931289911270142,0.8949251174926758,0.4766916036605835,0.9005984663963318,0.8893229365348816
43,0.9749899506568909,0.9753594398498535,0.15615148842334747,1e-07,0.9796923398971558,0.9710648059844971,0.8928285241127014,0.8947898149490356,0.47576239705085754,0.9003244638442993,0.8893229365348816
44,0.9753422141075134,0.9753767251968384,0.15828853845596313,1e-07,0.9795224666595459,0.9712660908699036,0.8940304517745972,0.8950364589691162,0.47480309009552,0.9006186127662659,0.8895232081413269
45,0.9751660823822021,0.975713849067688,0.15684281289577484,1e-07,0.9800233244895935,0.9714422225952148,0.8932291865348816,0.8948243856430054,0.47597724199295044,0.9004970192909241,0.8892227411270142
46,0.9748389720916748,0.9748097658157349,0.15695129334926605,1e-07,0.9788907766342163,0.9707629084587097,0.8935296535491943,0.8955057263374329,0.47548791766166687,0.900952935218811,0.8901242017745972
47,0.9749899506568909,0.9748726487159729,0.15773966908454895,1e-07,0.9789663553237915,0.9708132147789001,0.8939303159713745,0.8958773612976074,0.47489967942237854,0.9016027450561523,0.8902243375778198
48,0.9757950901985168,0.9756706953048706,0.15422087907791138,1e-07,0.9796803593635559,0.9716938138008118,0.8937299847602844,0.895293653011322,0.47478166222572327,0.9008314609527588,0.8898237347602844
49,0.9762983322143555,0.976863443851471,0.15138034522533417,1e-07,0.9811905026435852,0.9725744724273682,0.8935296535491943,0.8952246308326721,0.4753503203392029,0.900486409664154,0.8900240659713745
50,0.9754428267478943,0.9754765629768372,0.1569576859474182,1e-07,0.9796726107597351,0.971316397190094,0.8931289911270142,0.8957555294036865,0.47646215558052063,0.9016643166542053,0.8899238705635071
51,0.9742351174354553,0.9749136567115784,0.1579752117395401,1e-07,0.9793819785118103,0.9704861044883728,0.8931289911270142,0.8951160907745361,0.4755464792251587,0.9008826017379761,0.8894230723381042
52,0.9755938053131104,0.9756380319595337,0.15566663444042206,1e-07,0.9799472093582153,0.9713667631149292,0.8934294581413269,0.8950074911117554,0.47547072172164917,0.9012796878814697,0.8888221383094788
53,0.9747635126113892,0.974899172782898,0.15835697948932648,1e-07,0.9789431095123291,0.9708886742591858,0.8927283883094788,0.8948243856430054,0.47635534405708313,0.9004970192909241,0.8892227411270142
54,0.976625382900238,0.9764450788497925,0.15050417184829712,1e-07,0.980295717716217,0.9726247787475586,0.8939303159713745,0.8953522443771362,0.47490227222442627,0.9012583494186401,0.8895232081413269
55,0.9746376872062683,0.974980354309082,0.15605919063091278,1e-07,0.9793115854263306,0.9706873893737793,0.8943309187889099,0.8958007097244263,0.4726940095424652,0.9017558097839355,0.8899238705635071
56,0.9743357300758362,0.9746615886688232,0.157678484916687,1e-07,0.9791037440299988,0.9702596664428711,0.8937299847602844,0.8950498104095459,0.475515216588974,0.9009539484977722,0.8892227411270142
57,0.974310576915741,0.9748047590255737,0.15693508088588715,1e-07,0.9790852069854736,0.9705616235733032,0.893629789352417,0.8950709700584412,0.4752083420753479,0.9007912278175354,0.8894230723381042
58,0.9759712219238281,0.9758581519126892,0.15310880541801453,1e-07,0.9804683327674866,0.9712912440299988,0.8934294581413269,0.8946146965026855,0.47681769728660583,0.9007920622825623,0.8885216116905212
59,0.9750402569770813,0.9750741720199585,0.15779685974121094,1e-07,0.9791936278343201,0.9709893465042114,0.893629789352417,0.8951429128646851,0.47599220275878906,0.9015544056892395,0.8888221383094788
