epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
20,0.8052517771720886,0.8040796518325806,0.5537778735160828,0.8583098649978638,0.7562951445579529,0.7457932829856873,0.7471182942390442,0.7755632400512695,0.8125956654548645,0.69140625
21,0.8103932738304138,0.8098756670951843,0.5428910851478577,0.8633485436439514,0.7626404762268066,0.7281650900840759,0.7292811274528503,0.8128728270530701,0.7892465591430664,0.6777844429016113
22,0.8123244643211365,0.8112069964408875,0.533952534198761,0.8619561195373535,0.7661015391349792,0.7935696840286255,0.7963160276412964,0.5973175764083862,0.8498863577842712,0.749098539352417
23,0.8181681632995605,0.817393958568573,0.5233492255210876,0.8664119839668274,0.7736256122589111,0.7788461446762085,0.7772830128669739,0.6513606905937195,0.8487076163291931,0.7169471383094788
24,0.8198485374450684,0.8193201422691345,0.5097203850746155,0.867501974105835,0.7762088775634766,0.79296875,0.7967012524604797,0.5996133089065552,0.849733293056488,0.7498998641967773
25,0.8231590986251831,0.8237658739089966,0.5030893087387085,0.8714877367019653,0.7809991836547852,0.7385817170143127,0.742357075214386,0.7868003845214844,0.7942687273025513,0.6968148946762085
26,0.8255166411399841,0.8251956105232239,0.5014877319335938,0.8710117936134338,0.7839586734771729,0.7263621687889099,0.7277966737747192,0.8481079339981079,0.7790219187736511,0.6828926205635071
27,0.8248896598815918,0.825946033000946,0.49335986375808716,0.8700588345527649,0.7860904932022095,0.6947115659713745,0.6964695453643799,0.9458423256874084,0.7460808157920837,0.6530448794364929
28,0.829153299331665,0.828720211982727,0.48609820008277893,0.8714585900306702,0.7899779081344604,0.7682291865348816,0.7698188424110413,0.6993141770362854,0.8191885948181152,0.7260617017745972
29,0.8319371938705444,0.830702006816864,0.4790540039539337,0.8728212118148804,0.7924608588218689,0.7807492017745972,0.7826870083808899,0.6462653279304504,0.8307467103004456,0.7398838400840759
30,0.8326645493507385,0.8311305046081543,0.4788632094860077,0.8736763596534729,0.7925361394882202,0.8145031929016113,0.815549373626709,0.5464034676551819,0.8666591644287109,0.7701321840286255
31,0.8367776870727539,0.8369877934455872,0.4649586081504822,0.8771578073501587,0.8003360629081726,0.8075921535491943,0.811755359172821,0.5590148568153381,0.861139178276062,0.7677283883094788
32,0.8388091921806335,0.8378129005432129,0.45918071269989014,0.878730297088623,0.8005366921424866,0.745192289352417,0.7466906905174255,0.7714951634407043,0.7956270575523376,0.7034254670143127
33,0.8396117687225342,0.8394932150840759,0.4578889310359955,0.8788369297981262,0.8035212755203247,0.8244190812110901,0.8261076807975769,0.5106167793273926,0.878456175327301,0.7796474099159241
34,0.8389847278594971,0.8398454785346985,0.45468199253082275,0.8783506155014038,0.8045746684074402,0.7898637652397156,0.7912973761558533,0.6255381107330322,0.8414400219917297,0.7467948794364929
35,0.8446528911590576,0.8450008034706116,0.4439800977706909,0.8821314573287964,0.8108698129653931,0.7955729365348816,0.7988139390945435,0.6110898852348328,0.8472596406936646,0.7556089758872986
36,0.8464837670326233,0.8474167585372925,0.4345751702785492,0.8849934339523315,0.8129012584686279,0.7207531929016113,0.7208557724952698,0.901141345500946,0.7565217614173889,0.688401460647583
37,0.8463332653045654,0.8466607332229614,0.43902871012687683,0.8826362490653992,0.8135032057762146,0.7953726053237915,0.7991917729377747,0.6124662160873413,0.8516713976860046,0.7528044581413269
38,0.8481390476226807,0.8479496836662292,0.431009441614151,0.8833423852920532,0.8152838945388794,0.80859375,0.808080792427063,0.5770895481109619,0.8560224175453186,0.7652243375778198
39,0.8519010543823242,0.8521329164505005,0.4246571958065033,0.8858635425567627,0.8208767771720886,0.7308694124221802,0.7345423102378845,0.8507165908813477,0.780482292175293,0.6937099099159241
40,0.8533055782318115,0.8530532717704773,0.4162185788154602,0.8864220380783081,0.8221057653427124,0.7479968070983887,0.7526642084121704,0.7909336686134338,0.7952062487602234,0.7144430875778198
41,0.854459285736084,0.8552636504173279,0.41430822014808655,0.8876986503601074,0.8251153826713562,0.8026843070983887,0.8068487644195557,0.5912391543388367,0.8540105223655701,0.7646234035491943
42,0.854710042476654,0.8552139401435852,0.41577771306037903,0.8883184194564819,0.8244883418083191,0.8126001358032227,0.8133970499038696,0.5558189749717712,0.8561151027679443,0.7747395634651184
43,0.8568419218063354,0.8587262034416199,0.40150654315948486,0.8898512721061707,0.8297050595283508,0.7838541865348816,0.7859548926353455,0.6652108430862427,0.8283399939537048,0.7476963400840759
44,0.8595255017280579,0.8601185083389282,0.40386539697647095,0.8906497359275818,0.831611156463623,0.7556089758872986,0.7560703754425049,0.7635257244110107,0.801210880279541,0.715745210647583
45,0.8582965731620789,0.8572281002998352,0.4044136106967926,0.88868248462677,0.827924370765686,0.7905648946762085,0.7960529327392578,0.6380220651626587,0.8411955237388611,0.7555088400840759
46,0.8632875084877014,0.8642767667770386,0.3910365104675293,0.8935304284095764,0.8368780016899109,0.8130007982254028,0.8178686499595642,0.5463666915893555,0.8683470487594604,0.7729367017745972
47,0.8637138605117798,0.8648137450218201,0.3857664465904236,0.8941349983215332,0.8373545408248901,0.8027844429016113,0.8054326772689819,0.6043806672096252,0.848868191242218,0.7662259340286255
48,0.8642154932022095,0.8649397492408752,0.3882281482219696,0.8947481513023376,0.8370535969734192,0.8013821840286255,0.8075559139251709,0.5914866328239441,0.8559730648994446,0.7643229365348816
49,0.8661717772483826,0.8659907579421997,0.3816501200199127,0.8937970399856567,0.839862585067749,0.7813501358032227,0.7849717140197754,0.6771623492240906,0.8294858932495117,0.7449919581413269
50,0.8687800765037537,0.8690677285194397,0.37714824080467224,0.8978260159492493,0.8420947194099426,0.8012820482254028,0.8060346245765686,0.5984864830970764,0.8514432311058044,0.7652243375778198
51,0.8625100255012512,0.863086462020874,0.38675186038017273,0.8924725651741028,0.8355738520622253,0.8243188858032227,0.8287890553474426,0.5142852067947388,0.8715059161186218,0.7900640964508057
52,0.8688302636146545,0.8693649172782898,0.37231194972991943,0.8973783850669861,0.8430477380752563,0.8263221383094788,0.8292040824890137,0.5205955505371094,0.8731582760810852,0.7894631624221802
53,0.8692817091941833,0.8693526983261108,0.3709849417209625,0.8969830870628357,0.8433737754821777,0.7822515964508057,0.7855939269065857,0.6750619411468506,0.8281527757644653,0.7471955418586731
54,0.870184600353241,0.8717020153999329,0.3661603033542633,0.8994318246841431,0.8456310033798218,0.7777444124221802,0.7825813293457031,0.7007311582565308,0.8217276334762573,0.746995210647583
55,0.8718398809432983,0.8723897337913513,0.36563393473625183,0.8985750079154968,0.8476876020431519,0.7474960088729858,0.7496967315673828,0.857309103012085,0.7915599346160889,0.7120392918586731
56,0.8730939030647278,0.8739625215530396,0.3619118332862854,0.9003058075904846,0.8491171598434448,0.8327323794364929,0.8359693288803101,0.5017454624176025,0.8760702610015869,0.7993789911270142
57,0.8723916411399841,0.8733149170875549,0.36156949400901794,0.89907306432724,0.8489917516708374,0.7675280570983887,0.7707602381706238,0.7494128942489624,0.8069463968276978,0.7376803159713745
58,0.8747240900993347,0.8750820159912109,0.3550967574119568,0.8990291953086853,0.8523775935173035,0.8150039911270142,0.8177400827407837,0.5673872828483582,0.8545692563056946,0.7839543223381042
59,0.8726926445960999,0.8732884526252747,0.36169853806495667,0.898567259311676,0.8493930697441101,0.8022836446762085,0.807436466217041,0.6167300343513489,0.8461200594902039,0.7721354365348816
