epoch,accuracy,f1_score,loss,lr,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
20,0.9907659292221069,0.9907675981521606,0.11413010209798813,2e-05,0.9919295907020569,0.9896084666252136,0.9030448794364929,0.903478741645813,0.53541499376297,0.9069438576698303,0.9000400900840759
21,0.9913949370384216,0.9910824298858643,0.10597246140241623,2e-05,0.9922572374343872,0.9899104237556458,0.9040464758872986,0.9050801396369934,0.5000392198562622,0.9081375598907471,0.9020432829856873
22,0.9932065010070801,0.9929983019828796,0.09402963519096375,2e-05,0.9939746856689453,0.9920239448547363,0.8998397588729858,0.9009497761726379,0.5493296384811401,0.9040847420692444,0.8978365659713745
23,0.9925774931907654,0.9925209283828735,0.0898551419377327,2e-05,0.9933464527130127,0.991696834564209,0.8990384340286255,0.8999849557876587,0.5627725720405579,0.9027512073516846,0.8972355723381042
24,0.993080735206604,0.9929991960525513,0.08675742149353027,2e-05,0.9938501715660095,0.9921497702598572,0.9067507982254028,0.907291054725647,0.5082566142082214,0.9103559255599976,0.9042468070983887
25,0.9936090707778931,0.9936292171478271,0.08073652535676956,2e-05,0.9944055080413818,0.9928542375564575,0.9074519276618958,0.9083508253097534,0.5357330441474915,0.9113732576370239,0.905348539352417
26,0.995244562625885,0.9951663613319397,0.07096982002258301,4e-06,0.9957178831100464,0.9946155548095703,0.9132612347602844,0.9137289524078369,0.49219655990600586,0.9162135124206543,0.9112580418586731
27,0.9966535568237305,0.9966394901275635,0.06294868141412735,4e-06,0.9970787763595581,0.996200680732727,0.9118589758872986,0.9124955534934998,0.5011784434318542,0.9147458672523499,0.9102563858032227
28,0.9973832368850708,0.997256338596344,0.05828728899359703,4e-06,0.9976581335067749,0.996854841709137,0.9129607081413269,0.9130586981773376,0.4934956431388855,0.9146648049354553,0.9114583134651184
29,0.9967039227485657,0.9967023134231567,0.05583487078547478,4e-06,0.9971792697906494,0.9962258338928223,0.9123597741127014,0.9127597212791443,0.4946710169315338,0.9148722290992737,0.9106570482254028
30,0.9978110194206238,0.9977346062660217,0.050599921494722366,4e-06,0.9980863928794861,0.9973832368850708,0.9124599099159241,0.9128601551055908,0.5080755352973938,0.9149728417396545,0.9107571840286255
31,0.997408390045166,0.9974326491355896,0.049518685787916183,8e-07,0.997759222984314,0.9971064925193787,0.9137620329856873,0.9138813018798828,0.4975132942199707,0.9158117175102234,0.9119591116905212
32,0.9975593686103821,0.9974076747894287,0.049133386462926865,8e-07,0.9976588487625122,0.9971567988395691,0.9146634340286255,0.9151895046234131,0.49470388889312744,0.9176316857337952,0.9127604365348816
33,0.9979619383811951,0.9979234933853149,0.046541787683963776,8e-07,0.9982376098632812,0.9976096749305725,0.9137620329856873,0.9144119024276733,0.4979676604270935,0.9165744185447693,0.9122596383094788
34,0.9979619383811951,0.9978733062744141,0.046707846224308014,8e-07,0.9981371164321899,0.9976096749305725,0.9141626358032227,0.9148476123809814,0.4947985112667084,0.9166415333747864,0.9130609035491943
35,0.9980626106262207,0.998049259185791,0.045573119074106216,1.6e-07,0.9984136819839478,0.9976851940155029,0.9141626358032227,0.9147675037384033,0.49476441740989685,0.9168846607208252,0.9126602411270142
36,0.997836172580719,0.9978228211402893,0.04796227067708969,1.6e-07,0.9981369376182556,0.9975090622901917,0.9142628312110901,0.9148390889167786,0.4930950999259949,0.9167253375053406,0.9129607081413269
